Power,RMS,PeakAmplitude,MeanAmplitude,Variance,Std,DynamicRange,CrestFactor,ZeroCrossing,PeakFrequency,SpectralCentroid,Bandwidth,Entropy,HarmonicEnergy,SpectralFlatness,RollOff,PeakCount,SNR,Skewness,Kurtosis,Label
0.9904204675378595,0.9951987075644037,1.2750718447986267,0.9919056986411127,0.006543552541145798,0.08089222794030214,0.5895645853375102,1.2812233728871791,489,119140.625,309807.8318052818,277671.82243827416,6.207561114901729,8034.361248336489,0.5184459638262764,695312.5,1,21.800060127069475,-0.024317009274116584,0.08417817360932212,Healthy
0.9808559894242962,0.990381739242145,1.2596230417926264,0.987221547744776,0.006249605092705254,0.0790544438517232,0.5800778633638011,1.271856085267191,973,237792.96875,360346.07553871593,236463.6709371809,6.187696830873197,4919.319965114071,0.503391880491504,670410.15625,1,21.9575267279212,0.015119115273154654,-0.007426741850550922,Healthy
0.9429653274418061,0.9710640181995243,1.244107678011604,0.9676285189299001,0.006660376795333852,0.08161113156508647,0.5932910611000309,1.2811798755743595,821,200195.3125,342481.65634920384,248858.04380837243,6.208405520776157,6282.4811407779835,0.5103724482836458,680175.78125,1,21.50996925019118,-0.04619794925650258,-0.07150809026594729,Healthy
0.8515483057006963,0.922793750358495,1.195292499443882,0.9192192179387078,0.006584335072846888,0.08114391580917751,0.5808169887208053,1.295297566741782,656,160156.25,411184.9814518911,288259.2315283081,6.37406491953298,5643.818259195995,0.649826895219497,794921.875,1,21.11697365362463,-0.017852757678403323,0.01096360725929113,Healthy
0.9454693618095945,0.9723524884575524,1.252771597421827,0.9691427178589507,0.0062317542305608785,0.07894146078304402,0.5674686934590236,1.288392442342699,418,101562.5,315358.2211750738,290489.7226039474,6.235017784865524,8173.34791985903,0.5416498463066204,722656.25,1,21.81037142718401,-0.027638538458432012,-0.026524379054746472,Healthy
0.723180380725716,0.8504001297775747,1.1212315416120187,0.8465742436411945,0.006492430729055501,0.0805756211831811,0.5446454160390987,1.3184752710530288,504,123046.875,323105.2292833966,282313.2765149489,6.336475404994298,7128.974115170049,0.5483750396190153,716308.59375,1,20.468393108928225,0.0375770087400488,0.0038594004226810696,Healthy
0.9697869317360018,0.984777605216529,1.2875839596414735,0.9813723860017417,0.00669517172925038,0.0818240290455706,0.6099322279963183,1.3074870435933246,709,173339.84375,320157.31155156513,253206.82534623254,6.183656314756778,7155.051626763324,0.4914941008160414,661132.8125,1,21.609146064426547,0.0009566759193798105,0.058125190989867015,Healthy
0.8141595610301527,0.9023079081057379,1.2214881954544103,0.8988399144944033,0.006246369141846559,0.07903397460489102,0.6279369143171342,1.3537376592639472,643,156738.28125,322468.52333299076,264884.58412788704,6.236952281374015,7177.1589396808,0.5071100141853336,687988.28125,1,21.150818811162658,-0.06271315828769605,0.008434019818347238,Healthy
0.8156473131392534,0.9031319466939776,1.1869017479056878,0.8996059867359223,0.006356381768141243,0.07972691997149546,0.5537149207633476,1.3142063596028062,797,194824.21875,338023.25359880505,250501.0902116562,6.24673897025696,6342.402601020551,0.5064171297854614,678710.9375,1,21.08292436519072,-0.026312945532183753,-0.038995473089573185,Healthy
0.8530151470704406,0.9235881912792305,1.2265180252932897,0.9200164393675746,0.006584898363850592,0.08114738667295819,0.621505440765957,1.3279923204675033,482,117675.78125,352158.8464536027,293053.2543919293,6.329304410552254,6354.892621933508,0.5787696029684952,755371.09375,1,21.12407666848053,-0.01963650403949514,-0.06496492560168488,Healthy
0.8613064813260238,0.9280659897475092,1.2087739810137432,0.9246994201063823,0.006237463780944049,0.0789776156954871,0.5408719991917811,1.3024655513371455,755,184570.3125,343119.1529978945,258623.36414468128,6.231635533314616,5544.182141726762,0.5235135131330344,698730.46875,1,21.401496783994283,0.0885513901348204,-0.016465235783881038,Healthy
0.7559448467265311,0.8694508880474682,1.1661259862041324,0.8657162501221881,0.006480221000908105,0.0804998198812153,0.5918860497957702,1.341221226218895,798,194824.21875,342738.904401729,251559.30808770994,6.279210467730364,5000.464930522871,0.5159350419788691,685058.59375,1,20.66900293464977,0.026251470295869682,-0.06958298522124196,Healthy
0.7686047133302294,0.8767010398820281,1.123776319383921,0.8731588312363534,0.006198368764194631,0.07872971970097843,0.5217766631042106,1.2818238695543696,495,121093.75,316965.4200530681,282186.0423970104,6.284226675975011,8321.55050272578,0.5297013162549227,710449.21875,1,20.934256328205368,0.025228798463512166,-0.1043596828016855,Healthy
1.0053407334586795,1.0026668107894463,1.2870101832989853,0.9994832881577779,0.006373890151995874,0.07983664667304029,0.6280416200021408,1.2835870993731828,520,126953.125,314790.5305372046,275435.87959534884,6.191839922240006,6257.247306214075,0.5190399825279831,697265.625,1,21.979087046371294,-0.05508715559209851,-0.054720251020731414,Healthy
0.8885197595980345,0.942613260885945,1.2396799689454838,0.9392095216233883,0.006405234090000562,0.08003270637683423,0.5514894390580224,1.3151522691080446,870,212402.34375,412283.9767517481,275287.9706113262,6.351188995479202,5782.55359086981,0.6303170495802268,788085.9375,1,21.42132083972122,-0.030625540465960388,-0.054988465032867584,Healthy
0.7096939509941067,0.842433351069452,1.192568961331317,0.8387815431267076,0.006139473904085646,0.07835479502931296,0.6381452481751522,1.41562410820675,760,185546.875,382357.612604875,273811.90589378565,6.397125455041759,4834.510275253211,0.5974194982717991,758789.0625,1,20.629399457775662,0.02704086440578609,0.04647254839525683,Healthy
0.7511932277054094,0.866714040330148,1.142104398770767,0.8630560170228854,0.006327539186002383,0.07954583072670988,0.5334448368147121,1.317740737574434,426,103515.625,351124.34010873176,298473.84741332405,6.369850871583703,6792.199598799197,0.5889180013306969,758300.78125,1,20.745168204824044,0.07268296401774066,0.0428434594905065,Healthy
0.802629563284277,0.895895955613305,1.1723867661164422,0.8924084169291968,0.006236780678201887,0.07897329091662501,0.5671690485510227,1.3086193310403542,512,125000.0,392517.6055912254,297059.5636031142,6.391286858380182,5375.4540373001855,0.6354373346853676,790039.0625,1,21.095546800296553,0.024837820977710815,0.007146559036964373,Healthy
0.8404419979175808,0.9167562369122889,1.1718128964693728,0.9133020964278776,0.006321278578024366,0.0795064687810015,0.5843763576517609,1.2782164432457377,871,212402.34375,375609.7863788417,260402.9567419751,6.289187939970928,5667.069214015798,0.5570935136106195,735839.84375,1,21.237028163777865,0.008424142299660447,-0.051592640627954545,Healthy
0.9929595611394244,0.9964735626896604,1.2814454156094384,0.993395963720883,0.0061240204024824545,0.07825612054326776,0.568459421166091,1.2859803446772717,413,101074.21875,288698.68477136164,281284.4856291202,6.173963668346375,11278.401336860603,0.4964807848468758,680175.78125,1,22.098949329845098,-0.049547645718672206,-0.06107430141631154,Healthy
0.745876866521733,0.8636416308410179,1.13971874543418,0.8597570546033342,0.006694673581532442,0.08182098497043679,0.6020224581120879,1.3196662883473056,666,162597.65625,346485.96534217964,270431.813182888,6.321849291495244,5818.156232694398,0.548121924577574,720703.125,1,20.469377310285417,-0.033383011685516654,0.048796562790479836,Healthy
0.8467186048413493,0.9201731385132633,1.1902931263979208,0.9166165997404381,0.006532613921626853,0.08082458735822196,0.6355064030300831,1.2935534374770972,988,241210.9375,432087.1694206881,272478.5287088627,6.358411016861599,4962.260190211053,0.6477970439683569,795410.15625,1,21.126521104228463,-0.05763399315669072,0.025219684836051304,Healthy
0.8870894534797793,0.9418542633973577,1.2156127240962944,0.9385151082309506,0.00627884510202633,0.0792391639407328,0.5569099436098807,1.2906590449688724,1020,249023.4375,384432.7198576773,245740.76003748682,6.262205334528472,5155.606399081903,0.5423293290332156,718750.0,1,21.500876466983165,0.002607998016167611,0.0156342458718024,Healthy
1.0119287230239022,1.0059466800103782,1.2814309295004342,1.0027596109462464,0.006401885678834913,0.08001178462473459,0.6174559911493859,1.2738557171710272,743,181152.34375,324764.3836968994,250252.1139181249,6.136684654715458,6371.296270857806,0.4863902985340671,667968.75,1,21.988420087208347,-0.04507656113802821,0.058539441173735884,Healthy
0.713471314457897,0.8446723118807062,1.1384380961679628,0.8409329895064228,0.00630302161768756,0.07939157145243794,0.5620064263394335,1.3477866862158319,835,204101.5625,347457.2988736313,251205.40385804212,6.3022130151085385,6417.345192870537,0.5258655511251075,693359.375,1,20.538277200199357,0.05075228960841961,0.08911901874677097,Healthy
0.9834498737210873,0.991690412236141,1.2886458926921298,0.9885262712580029,0.0062656847538366004,0.07915607843897145,0.5612220149574156,1.2994437344477199,689,167968.75,356745.21118250553,271990.8960288191,6.23368926598567,5245.774181702051,0.5554643270438959,735839.84375,1,21.957836884476087,-0.033790784156677876,0.06920598327950866,Healthy
0.9619080070858408,0.9807690895852299,1.270953424930041,0.9774967676453625,0.006408076328708968,0.08005046113988956,0.5856073762297466,1.2958742668649261,496,121093.75,387479.2374947877,295407.3351693084,6.307692841135941,5187.635247205675,0.6252700850993289,781250.0,1,21.764058636914122,0.04964911459097096,0.13379840976868573,Healthy
0.9068148070874584,0.9522682432421331,1.2377022126566717,0.9489662320725414,0.006277897473501844,0.07923318416864139,0.5464540395125494,1.299741140629386,464,113281.25,382940.14862582186,300779.5231164504,6.317089548673266,4833.5801800438285,0.6224115245001025,788085.9375,1,21.597043840884666,0.07967924339009592,0.024683681067828367,Healthy
0.8054509657813522,0.8974692004639224,1.2113331126226676,0.8938470181650162,0.0064884738988614426,0.08055106392135018,0.5736903055163232,1.34972109571727,963,234863.28125,358337.0410522265,237547.83071312116,6.246639170334877,5377.2921412924925,0.5062173090956752,670898.4375,1,20.938965445866696,0.032942426326434786,-0.010513856182727821,Healthy
0.8757383198225213,0.9358089120234543,1.2041006735649116,0.9324411391185025,0.006291841901910735,0.07932113149666194,0.5724024871568872,1.286695027258656,716,174804.6875,335070.1753533884,258904.74792931002,6.222604440238689,6452.876039100166,0.516792695472802,688964.84375,1,21.435965521825707,-0.06298730921903753,0.03460087748208185,Healthy
0.7502225599172413,0.8661538892813686,1.1987689185923196,0.8623991764001061,0.006490220461659944,0.0805619045309875,0.6226018324160233,1.3840137802612829,954,232910.15625,424740.90558200836,271192.22315541573,6.439378794377785,5306.081360197678,0.6445267475824988,784667.96875,1,20.629306703090663,0.015932587650866466,0.1664431568370861,Healthy
0.7653708853429118,0.8748547795736797,1.2138257140068704,0.8711306784118825,0.006502226472565199,0.08063638429744478,0.5812566542122947,1.3874596588457488,893,218261.71875,398916.83926997863,267928.1484412103,6.389012055749692,5084.041734190528,0.6017795870622727,767089.84375,1,20.708098457014774,0.015418739204997844,-0.07562728864296542,Healthy
0.8444817675517984,0.9189568910192678,1.1783599355049001,0.9154434723700691,0.006445016446829224,0.0802808597788366,0.5675619029522806,1.2822798838778102,675,164550.78125,329739.1040330702,263172.2102009539,6.24834840442362,6543.818996771144,0.5135732572698299,698242.1875,1,21.173662475254453,-0.046633183996385344,-0.1103376729426726,Healthy
0.7605510218346556,0.8720957641421357,1.159362405635859,0.8684006697652318,0.006431298585952601,0.08019537758469998,0.5667460171499851,1.3293980469866196,878,214355.46875,426194.05436884967,280622.8038695999,6.430602741248725,6085.93501770753,0.6576751210604702,802734.375,1,20.72829681053583,0.041318747779625686,-0.0764545684206519,Healthy
1.0004190365093715,1.0002094963103336,1.290318454364479,0.9971302693102579,0.00615026253462392,0.07842360954855317,0.5601239196457917,1.2900481940276776,488,119140.625,323375.8487953369,284983.0448127403,6.2014856089964345,6967.6158872901715,0.5338148436539751,721679.6875,1,22.112882922701917,0.01755123598717107,-0.044271977658395745,Healthy
0.7402607593791495,0.8603840766652702,1.137609251715582,0.8566383897044999,0.006431428663630726,0.08019618858543544,0.5858369281153099,1.3222109550478878,452,109863.28125,400392.6972399902,302267.09798799973,6.439844920450849,4850.137700433038,0.6544700134626299,800292.96875,1,20.610772714511576,-0.022176747291827274,0.0019067249165658495,Healthy
0.9993799113662571,0.9996899076044817,1.3003455545806843,0.9964691235226886,0.006429197232181973,0.08018227504992592,0.5720818348884811,1.3007489069252005,822,200683.59375,353742.4805078329,255721.19535429176,6.207669341398108,5967.546413076616,0.5235501511830652,700683.59375,1,21.915738662632144,-0.013204269748807599,-0.10782670362051361,Healthy
0.7067933369608612,0.8407100195435173,1.1126393934032255,0.8369757798848398,0.006264880847025258,0.07915100029074337,0.5182719244936146,1.3234520435564197,531,129394.53125,348933.26438556606,287525.0783321685,6.3636499438971175,5640.987639086475,0.5768396393527633,745605.46875,1,20.523796311518197,0.033528658807379236,-0.059238175773551394,Healthy
0.9536504246015681,0.976550267319388,1.2391173816809762,0.973269900650654,0.006396125089034318,0.07997577813959873,0.565346148736249,1.268872093069341,950,231933.59375,361044.3252105877,241709.6416859734,6.209113180258969,5753.568898522347,0.5103160601431993,683593.75,1,21.73472257753324,-0.028129640801231887,-0.05031983764583625,Healthy
0.7025475566128545,0.8381811001286383,1.0967964280186822,0.8344775068072283,0.006194847245646732,0.07870735191611221,0.5746306747606281,1.3085434971635048,539,131835.9375,309454.51733441575,271934.72786178935,6.275638392382448,7684.724335562103,0.5090332895806698,687011.71875,1,20.546451257341317,-0.02315449181783045,0.06535040285793814,Healthy
0.9352422072078637,0.9670792145464939,1.23422695789418,0.9638505093804652,0.0062344027748813605,0.07895823437033886,0.565621377134068,1.2762418417533288,913,223144.53125,356750.36146330106,243495.22882626925,6.222619629064308,6387.883086466159,0.51701284692665,687500.0,1,21.7612924157755,0.030455267751618192,0.03414095933061434,Healthy
0.9497189570768831,0.9745352518389897,1.2236927247879872,0.9712200442195819,0.006450582782996589,0.08031552018754899,0.5522395716688628,1.255667994029797,711,173339.84375,318263.17840181617,251751.23547569194,6.164368587885056,5562.905672829695,0.4823530595398858,659179.6875,1,21.679961537690218,-0.04037825019710221,-0.10657529351494777,Healthy
0.9722394077431566,0.9860220117944409,1.2648984438333586,0.9828272051767942,0.006290092507528226,0.07931010343914718,0.6535313436909272,1.2828298239827285,865,210937.5,333414.36905375036,236279.333216235,6.151664841401317,8431.117211956987,0.4813394336748045,643066.40625,1,21.89116187666414,-0.10083108486208987,0.10928537095178736,Healthy
0.9196461389772312,0.9589818241120273,1.2291871172377253,0.9556597135609328,0.006360650853867221,0.07975368865367433,0.5845047318176068,1.2817626844762107,764,186523.4375,373034.156470474,272633.6363298002,6.286265622585935,6417.258701270609,0.5755382178335755,750488.28125,1,21.60119194662368,-0.0023151322451404697,-0.01063284145748078,Healthy
0.8086704701281884,0.899261068949495,1.1702475158627694,0.8955631101063459,0.00663718594483732,0.08146892625312623,0.5466066490779962,1.3013434655075609,938,229003.90625,423205.76452153764,273629.465776368,6.396299681383418,5177.374523079729,0.6394934155630032,789062.5,1,20.85787599550988,-0.019880577303754986,-0.06377496360650392,Healthy
0.6857782292640473,0.8281172798970248,1.0798943410560873,0.8242529105114671,0.0063853687774226425,0.07990850253522865,0.5130061979325883,1.3040355119631977,598,145996.09375,322388.6148667661,269864.90612493444,6.3189234985128095,9156.730847904573,0.5321531877670916,697753.90625,1,20.30997709452337,-0.01581961748379521,-0.06417026931251701,Healthy
0.7463134292919996,0.8638943391943251,1.1494867078395696,0.8601190900624566,0.00650858020213128,0.08067577208884512,0.5797232219898919,1.3305871513310183,610,148925.78125,387883.287749829,288805.7491550212,6.411282877457976,5320.321854277658,0.6228420514193465,779785.15625,1,20.594349955717174,-0.00978042375880989,0.10482911804558537,Healthy
0.7650635458576507,0.8746791102213718,1.2585601792803554,0.8709365706211871,0.006533035812256645,0.08082719723123304,0.6883004464787702,1.438882173557143,1005,245605.46875,365732.1512247688,237613.6134210278,6.25911270457679,6007.966991992151,0.5072002133510239,680664.0625,1,20.68582470027057,-0.012143213884306827,0.015204527410698887,Healthy
0.6877179931294775,0.8292876419732043,1.1175309248592167,0.8254455289592906,0.006357671850594486,0.07973501019373162,0.5456104477594554,1.347579378127675,901,219726.5625,371874.10645765543,255217.82043083265,6.351773333635123,5410.582481610216,0.5512984698623633,724121.09375,1,20.341122789261625,0.030060088950743184,-0.13242217809052237,Healthy
0.9216962539700585,0.9600501309671586,1.268583605260282,0.9567814569461708,0.00626549761402137,0.0791548963363693,0.605655945913515,1.3213722537408596,875,213867.1875,406440.27333621436,271233.7829309904,6.326983015200225,4613.584429883539,0.6224091595794653,777832.03125,1,21.676322533944553,-0.002705468049836604,0.044759728196320125,Healthy
0.9830678737356088,0.9914977931067768,1.272271564437297,0.9883111345075133,0.006308975144080868,0.07942905730323675,0.5673917139467931,1.2831814385090448,663,162109.375,342708.5973511458,268560.28479103785,6.237962562017881,5637.895168472087,0.5492402433542538,715820.3125,1,21.926246873069438,-0.03543804727267919,0.016621179364753047,Healthy
0.6736471913068655,0.8207601301883916,1.0973768459560689,0.8167017252379665,0.00664548330019469,0.08151983378414537,0.5953261712540732,1.337025040073748,1017,248535.15625,376600.4777021962,240765.62201561674,6.3301108206602485,4823.87799233961,0.5309612567330916,702636.71875,1,20.059059323382634,-0.055130062950404284,0.08350290436284435,Healthy
0.7315684516131618,0.8553177489174194,1.1330902956684177,0.8515072561609398,0.006503844318429335,0.08064641540967171,0.5342313118208727,1.3247594792725588,673,164062.5,323004.19383140333,259349.7164002122,6.2821706848425265,7417.451690077083,0.5079594734092674,678222.65625,1,20.51084831423376,0.021776566715998032,-0.15491840472369978,Healthy
0.8558140940941119,0.9251022073771697,1.2330010212385505,0.9216632086691521,0.006351023879795024,0.07969331138680977,0.6342057355607451,1.3328268070339264,623,151855.46875,318789.2663656539,263440.0521128264,6.240603853105604,7175.301867980841,0.513152128355806,681152.34375,1,21.295356886921954,0.015684027829074864,0.10608748162545378,Healthy
0.6978794990356605,0.8353918236586114,1.1027217161723113,0.8315601449571666,0.006387224354476638,0.07992011232772786,0.5556268621063525,1.320005397398941,548,133789.0625,347437.52914811386,283173.62438801955,6.373410853625872,6369.439643283078,0.5754638768702746,735351.5625,1,20.384682693370372,-0.03441926412242152,0.06006390990355204,Healthy
1.0041762682158422,1.0020859584964965,1.311073789785935,0.9989603484510798,0.0062544904383389655,0.07908533643058595,0.5952671169347403,1.3083446371736769,569,139160.15625,318361.23862792755,271348.2698388977,6.185702764764717,6799.4115932106315,0.5176463934177868,690917.96875,1,22.056180204501228,0.03642886496654325,-0.06263514750499599,Healthy
0.9521372775177226,0.9757752187454458,1.2551681503274306,0.9725570000302175,0.006270159209946197,0.07918433689781204,0.5626947837955633,1.28632919366532,884,215820.3125,345076.5860241427,240545.7842452497,6.196970581051032,7772.394062726848,0.4996034152918932,665527.34375,1,21.814210002201442,-0.0065924798278133145,0.027157150232596905,Healthy
0.7037919531921886,0.838923091345201,1.1121233345169472,0.8351383996947035,0.006335806547558294,0.07959777979038293,0.5681892782347671,1.3256558866840507,521,126953.125,323482.8110239133,280396.1712819849,6.33116755699066,7727.513430304044,0.54105033346856,715332.03125,1,20.45642388567439,0.016194192914008296,-0.0034825727820666508,Healthy
0.6735453843095167,0.8206981078993156,1.108400848312349,0.8167969897338043,0.006388061871312255,0.07992535186855454,0.6500284432864281,1.3505585520959056,799,194824.21875,346355.97146976815,254874.5907954874,6.31452160887286,6572.788316070204,0.5218523501018025,693359.375,1,20.22997750440584,0.005150785197394484,0.09577291263090926,Healthy
0.9369170704784464,0.9679447662333045,1.2507084624051448,0.9646579849175494,0.006352042613259464,0.07969970271750995,0.567236190816638,1.2921279251007236,574,140136.71875,333727.3877684904,277642.0973475348,6.220268714235203,5901.4352588385145,0.5376399030428409,721679.6875,1,21.687877487961295,0.05398597578537664,-0.03781801751976799,Healthy
0.996786801013432,0.9983921078481299,1.442886573440576,0.9951376553618743,0.0064878478943036595,0.08054717806542734,0.7002692228218662,1.4452103157650964,1006,245605.46875,422609.08907728846,268915.20020817895,6.293362365496889,6130.618103333837,0.6337014450027438,781738.28125,1,21.86501619145624,0.03850802373691093,0.16092149439710957,Healthy
0.7806102505124044,0.8835215054045965,1.138890014834037,0.8799329914099081,0.0063281811408148845,0.07954986574982315,0.5327224332976426,1.2890348541233279,433,105468.75,311432.02312477236,288179.582642488,6.280471132883173,9295.407925090107,0.5317227419103524,717773.4375,1,20.911553476966848,-0.04105552433508071,-0.06665999251986188,Healthy
0.994320348067603,0.9971561302361848,1.2742092292327913,0.9939068400916347,0.006469541286664885,0.08043345875109988,0.5643960990136666,1.2778432490115508,644,157226.5625,416619.71845269843,289064.6406048654,6.282922467700375,5086.301243381074,0.6487968174934522,798828.125,1,21.8665283822298,-0.01727357153814557,0.018055099753859327,Healthy
0.8232753114685112,0.9073451997274858,1.1737566696700836,0.9038733068781457,0.006288356581676547,0.07929915877029559,0.6120161896100828,1.2936164428076684,922,225097.65625,374295.47581482446,251604.72901754786,6.307346357625416,5389.35320312812,0.5536283958265321,716796.875,1,21.170079314079423,0.040896637690433675,-0.03538944873733607,Healthy
0.6858419397343354,0.8281557460612922,1.0841414254013797,0.8243418032888781,0.00630253108477619,0.07938848206620523,0.5428823803903458,1.309103306422198,635,155273.4375,334563.9221879876,269007.2490709115,6.307212554857033,5658.963518927655,0.5341814301515527,706542.96875,1,20.367090426041635,0.03552059888531863,-0.04803453651256895,Healthy
0.7085354644401585,0.8417454867358414,1.1231715122505836,0.8379665769363619,0.006347480377714711,0.07967107616767023,0.5664652224945229,1.334336245277737,617,150878.90625,360055.5633294768,281738.0191092038,6.3625323256685355,6530.495271788718,0.5722465945559309,746582.03125,1,20.477602258795567,0.0272195793477084,-0.10532544330370319,Healthy
0.8827180305181619,0.9395307501716811,1.2060460000142126,0.9360952518164407,0.00644371004487619,0.08027272291928429,0.5734205964179823,1.2836684693862666,681,166015.625,326077.42009337107,261203.52287962954,6.228907733984599,6634.74747930382,0.5053795137437195,686035.15625,1,21.36686007836137,-0.04463157613829377,0.0653157340539785,Healthy
1.005198490976061,1.002595876201404,1.2878053801440728,0.9993768649441486,0.00644437279046602,0.08027685090028146,0.591301480413281,1.284471052307994,928,226562.5,439802.49674568395,277147.99097157834,6.296146025153648,4443.972279628729,0.6499720613817814,808593.75,1,21.930711725844525,-0.029668077998452596,0.02536659074858738,Healthy
0.6975984065032458,0.8352235667791263,1.1171002420306375,0.8315288560897065,0.006158167993389993,0.07847399565072491,0.5775642412822337,1.337486496386246,749,182617.1875,343900.0665911447,260164.66260138515,6.322312869941066,6667.996159639217,0.5291436639996283,705078.125,1,20.541539476320267,0.02327269814161815,0.11141974431873658,Healthy
0.6631769295737051,0.8143567581678838,1.068910110569621,0.8103923312455532,0.006441199032102751,0.08025708088450982,0.5446837394569469,1.3125821083310267,929,227050.78125,379558.3654566048,254270.31104483738,6.394731194051279,5620.546960148818,0.5706960127457597,729003.90625,1,20.12662690615391,0.035814424554852245,-0.003470441947969416,Healthy
0.715942287303889,0.8461337289718978,1.1049284619452726,0.8424798878218179,0.006169925919626241,0.07854887599212507,0.5304807610114468,1.3058555924579742,432,105468.75,297834.6041674356,280972.33563700283,6.272332718126134,9825.804051031675,0.5164151506553524,691406.25,1,20.645980651870413,-0.0206964763273101,-0.19015411778717128,Healthy
0.797862508249185,0.893231497568903,1.1823085973437808,0.8897754437162413,0.00616216800875093,0.07849947776100762,0.5563822960459666,1.3236306607656083,906,221191.40625,391521.90754358866,263425.20026613586,6.35142730924073,5686.847765326546,0.5906949014126681,752929.6875,1,21.12194522893214,0.05430102716730076,-0.011508484015619658,Healthy
0.854328740952519,0.9242990538524417,1.1626369059362467,0.9208469392228642,0.006369655476401617,0.07981012139072097,0.5207950101222315,1.2578579422865601,1024,250000.0,375813.4220250839,241967.96138363946,6.258215707062963,6646.2560420541795,0.5230774352136109,703125.0,1,21.27509074148285,-0.052947494274148826,-0.08120560955970557,Healthy
0.9357789888768631,0.9673567019858099,1.248464896585276,0.9639589903916911,0.0065620537198946005,0.0810065041826556,0.5605924179639088,1.2905941459054364,997,243164.0625,359997.8504502858,233960.46915846548,6.203061988508674,6326.8531597304545,0.4980725511916337,671386.71875,1,21.541335082568274,0.03859047481026365,0.004060216342256506,Healthy
0.9627962906111915,0.9812218355760289,1.2766971348794354,0.9780392915253356,0.006235434843811069,0.07896476963691511,0.5869680069638068,1.3011299673431613,573,139648.4375,323569.66095728806,274038.6513589089,6.213292063483515,6665.769401030329,0.524237775226744,699218.75,1,21.886676628254037,-0.02080920440015069,0.04130413645608488,Healthy
0.8490604719304445,0.9214447742162547,1.205447631964539,0.9179450324874866,0.006437389261991673,0.08023334258269235,0.6178896466382914,1.3082147359182175,475,115722.65625,321683.84912497347,283939.3149859948,6.266107187873177,6863.110785960127,0.5394544822964717,716308.59375,1,21.20228851431743,0.017830336423985516,0.07996413378045242,Healthy
0.9287211523157194,0.9637017963642692,1.2619436640360588,0.9605180746065674,0.006126180669812216,0.07826992187176512,0.6199634236285404,1.3094752638180798,839,205078.125,381913.1563830547,264142.17011248396,6.2755147491017125,5322.633450257837,0.5705462789123169,744628.90625,1,21.806955363463768,-0.06504485882828033,0.12101634026246089,Healthy
0.8484841113083523,0.9211319727967064,1.2078552818494628,0.9175876047459824,0.006517098924883115,0.08072855086574461,0.5949478088090691,1.3112727790592458,813,198730.46875,350768.2449379677,254946.73046641162,6.273020260208139,6704.729527454224,0.5244511952703154,702148.4375,1,21.14589400751808,0.005324848205085809,-0.011677217266357953,Healthy
0.6993557518612524,0.8362749260029577,1.113930762147046,0.8324808343215826,0.006331412348494264,0.07957017247998312,0.5611171260936751,1.332015019834645,430,104980.46875,408066.9410127244,304658.2056452793,6.481918288156125,6086.753102687423,0.6691372496721759,810058.59375,1,20.431975521061,0.05204567071486096,0.06078840447217804,Healthy
0.8772816773910155,0.9366331605228461,1.2075088196827566,0.9331413285982683,0.00652893825287412,0.08080184560314276,0.5659121608734319,1.2892014404109957,1004,245117.1875,439146.9057328941,274753.72558781534,6.366652185968267,6660.223316410131,0.6556728555449773,803710.9375,1,21.282964975545266,0.0302063614855355,-0.04446890406561854,Healthy
0.8973867040974963,0.9473049688972904,1.2427984682525695,0.944003857155302,0.006243421773408766,0.07901532619314285,0.5596272034351628,1.311930697143126,877,214355.46875,349027.6291178293,245443.9129805865,6.218715354792062,5936.896899042637,0.5081329062633194,678222.65625,1,21.575569559410965,0.021484526830617814,-0.03101395340343993,Healthy
0.6697466203213949,0.818380486278476,1.114671254759719,0.8146120530825005,0.006153823294108221,0.07844630835232606,0.6130661196001986,1.3620452508937537,788,192871.09375,339712.3260690154,253256.9029587503,6.297067636383825,6576.261471010539,0.5169869682474021,688964.84375,1,20.36765509271128,0.059748101254174735,0.07883987718267482,Healthy
0.9173393332604374,0.9577783320061263,1.2342847008093087,0.9544610113771467,0.006343511021351555,0.07964616137235714,0.5477481023533661,1.288695577633316,810,197753.90625,360391.6802015607,259549.43835499868,6.255315822428569,5773.078342353906,0.546363386369414,717773.4375,1,21.602003165647083,-0.012783100225880088,-0.06040869886903888,Healthy
0.9860391362412925,0.9929950333417044,1.270418786724298,0.989803819742122,0.006327534665197322,0.07954580231035024,0.5705027938813896,1.27938080661792,769,187988.28125,348272.8815167257,259577.9818008506,6.218833544658949,6674.475451058395,0.5249952201034161,712402.34375,1,21.926596194106025,-0.010425948798694065,0.058860628923105285,Healthy
0.9437535037197244,0.9714697646966294,1.2361932641102522,0.9681720939756449,0.006396300166539382,0.0799768726979205,0.5378694438834297,1.2724979294608214,693,169433.59375,315839.37110288214,251674.35409342693,6.187304274966668,6910.60985459234,0.4923023756384666,656738.28125,1,21.689297407172333,-0.03004517347603656,0.06993443418631973,Healthy
0.9049911717121026,0.9513102394656029,1.2089687766920538,0.9480888651786223,0.0061186754364147425,0.07822196262185412,0.5277465436082739,1.2708459622711412,498,121582.03125,305285.3139723844,275675.362280683,6.2072791599461326,8379.95796245837,0.5100305911475816,689941.40625,1,21.699869257976204,0.011144515120710543,0.018715979528471482,Healthy
